year,district,contact_type_cd,count,age_group,a_count,race_code_cd,r_count,sex_code_cd,s_count
2016,4,GANGLTR,414,19-30,178,WHT,3,M,388
2016,4,GANGLTR,414,19-30,178,WWH,19,F,26
2016,4,GANGLTR,414,19-30,178,WWH,19,M,388
2016,4,GANGLTR,414,30-40,57,API,3,F,26
2016,4,GANGLTR,414,30-40,57,API,3,M,388
2016,4,GANGLTR,414,30-40,57,BLK,389,F,26
2016,4,GANGLTR,414,30-40,57,BLK,389,M,388
2016,4,GANGLTR,414,30-40,57,WHT,3,F,26
2016,4,GANGLTR,414,30-40,57,WHT,3,M,388
2016,4,GANGLTR,414,30-40,57,WWH,19,F,26
2016,4,GANGLTR,414,30-40,57,WWH,19,M,388
2016,4,GANGLTR,414,40-50,56,API,3,F,26
2016,4,GANGLTR,414,40-50,56,API,3,M,388
2016,4,GANGLTR,414,40-50,56,BLK,389,F,26
2016,4,GANGLTR,414,40-50,56,BLK,389,M,388
2016,4,GANGLTR,414,40-50,56,WHT,3,F,26
2016,4,GANGLTR,414,40-50,56,WHT,3,M,388
2016,4,GANGLTR,414,40-50,56,WWH,19,F,26
2016,4,GANGLTR,414,40-50,56,WWH,19,M,388
2016,4,GANGLTR,414,50-60,38,API,3,F,26
2016,4,GANGLTR,414,50-60,38,API,3,M,388
2016,4,GANGLTR,414,50-60,38,BLK,389,F,26
2016,4,GANGLTR,414,50-60,38,BLK,389,M,388
2016,4,GANGLTR,414,50-60,38,WHT,3,F,26
2016,4,GANGLTR,414,50-60,38,WHT,3,M,388
2016,4,GANGLTR,414,50-60,38,WWH,19,F,26
2016,4,GANGLTR,414,50-60,38,WWH,19,M,388
2016,4,GANGLTR,414,60 or older,4,API,3,F,26
2016,4,GANGLTR,414,60 or older,4,API,3,M,388
2016,4,GANGLTR,414,60 or older,4,BLK,389,F,26
2016,4,GANGLTR,414,60 or older,4,BLK,389,M,388
2016,4,GANGLTR,414,60 or older,4,WHT,3,F,26
2016,4,GANGLTR,414,60 or older,4,WHT,3,M,388
2016,4,GANGLTR,414,60 or older,4,WWH,19,F,26
2016,4,GANGLTR,414,60 or older,4,WWH,19,M,388
2016,4,GANGLTR,414,Juvenile,81,API,3,F,26
2016,4,GANGLTR,414,Juvenile,81,API,3,M,388
2016,4,GANGLTR,414,Juvenile,81,BLK,389,F,26
2016,4,GANGLTR,414,Juvenile,81,BLK,389,M,388
2016,4,GANGLTR,414,Juvenile,81,WHT,3,F,26
2016,4,GANGLTR,414,Juvenile,81,WHT,3,M,388
2016,4,GANGLTR,414,Juvenile,81,WWH,19,F,26
2016,4,GANGLTR,414,Juvenile,81,WWH,19,M,388
2016,4,INVSTG,6320,19-30,2564,API,24,F,734
2016,4,INVSTG,6320,19-30,2564,API,24,M,5576
2016,4,INVSTG,6320,19-30,2564,API,24,X,10
2016,4,INVSTG,6320,19-30,2564,BLK,4957,F,734
2016,4,INVSTG,6320,19-30,2564,BLK,4957,M,5576
2016,4,INVSTG,6320,19-30,2564,BLK,4957,X,10
2016,4,INVSTG,6320,19-30,2564,I,14,F,734
2016,4,INVSTG,6320,19-30,2564,I,14,M,5576
2016,4,INVSTG,6320,19-30,2564,I,14,X,10
2016,4,INVSTG,6320,19-30,2564,P,2,F,734
2016,4,INVSTG,6320,19-30,2564,P,2,M,5576
2016,4,INVSTG,6320,19-30,2564,P,2,X,10
2016,4,INVSTG,6320,19-30,2564,WHI,1,F,734
2016,4,INVSTG,6320,19-30,2564,WHI,1,M,5576
2016,4,INVSTG,6320,19-30,2564,WHI,1,X,10
2016,4,INVSTG,6320,19-30,2564,WHT,158,F,734
2016,4,INVSTG,6320,19-30,2564,WHT,158,M,5576
2016,4,INVSTG,6320,19-30,2564,WHT,158,X,10
2016,4,INVSTG,6320,19-30,2564,WWH,1164,F,734
2016,4,INVSTG,6320,19-30,2564,WWH,1164,M,5576
2016,4,INVSTG,6320,19-30,2564,WWH,1164,X,10
2016,4,INVSTG,6320,30-40,847,API,24,F,734
2016,4,INVSTG,6320,30-40,847,API,24,M,5576
2016,4,INVSTG,6320,30-40,847,API,24,X,10
2016,4,INVSTG,6320,30-40,847,BLK,4957,F,734
2016,4,INVSTG,6320,30-40,847,BLK,4957,M,5576
2016,4,INVSTG,6320,30-40,847,BLK,4957,X,10
2016,4,INVSTG,6320,30-40,847,I,14,F,734
2016,4,INVSTG,6320,30-40,847,I,14,M,5576
2016,4,INVSTG,6320,30-40,847,I,14,X,10
2016,4,INVSTG,6320,30-40,847,P,2,F,734
2016,4,INVSTG,6320,30-40,847,P,2,M,5576
2016,4,INVSTG,6320,30-40,847,P,2,X,10
2016,4,INVSTG,6320,30-40,847,WHI,1,F,734
2016,4,INVSTG,6320,30-40,847,WHI,1,M,5576
2016,4,INVSTG,6320,30-40,847,WHI,1,X,10
2016,4,INVSTG,6320,30-40,847,WHT,158,F,734
2016,4,INVSTG,6320,30-40,847,WHT,158,M,5576
2016,4,INVSTG,6320,30-40,847,WHT,158,X,10
2016,4,INVSTG,6320,30-40,847,WWH,1164,F,734
2016,4,INVSTG,6320,30-40,847,WWH,1164,M,5576
2016,4,INVSTG,6320,30-40,847,WWH,1164,X,10
2016,4,INVSTG,6320,40-50,694,API,24,F,734
2016,4,INVSTG,6320,40-50,694,API,24,M,5576
2016,4,INVSTG,6320,40-50,694,API,24,X,10
2016,4,INVSTG,6320,40-50,694,BLK,4957,F,734
2016,4,INVSTG,6320,40-50,694,BLK,4957,M,5576
2016,4,INVSTG,6320,40-50,694,BLK,4957,X,10
2016,4,INVSTG,6320,40-50,694,I,14,F,734
2016,4,INVSTG,6320,40-50,694,I,14,M,5576
2016,4,INVSTG,6320,40-50,694,I,14,X,10
2016,4,INVSTG,6320,40-50,694,P,2,F,734
2016,4,INVSTG,6320,40-50,694,P,2,M,5576
2016,4,INVSTG,6320,40-50,694,P,2,X,10
2016,4,INVSTG,6320,40-50,694,WHI,1,F,734
2016,4,INVSTG,6320,40-50,694,WHI,1,M,5576
2016,4,INVSTG,6320,40-50,694,WHI,1,X,10
2016,4,INVSTG,6320,40-50,694,WHT,158,F,734
2016,4,INVSTG,6320,40-50,694,WHT,158,M,5576
2016,4,INVSTG,6320,40-50,694,WHT,158,X,10
2016,4,INVSTG,6320,40-50,694,WWH,1164,F,734
2016,4,INVSTG,6320,40-50,694,WWH,1164,M,5576
2016,4,INVSTG,6320,40-50,694,WWH,1164,X,10
2016,4,INVSTG,6320,50-60,658,API,24,F,734
2016,4,INVSTG,6320,50-60,658,API,24,M,5576
2016,4,INVSTG,6320,50-60,658,API,24,X,10
2016,4,INVSTG,6320,50-60,658,BLK,4957,F,734
2016,4,INVSTG,6320,50-60,658,BLK,4957,M,5576
2016,4,INVSTG,6320,50-60,658,BLK,4957,X,10
2016,4,INVSTG,6320,50-60,658,I,14,F,734
2016,4,INVSTG,6320,50-60,658,I,14,M,5576
2016,4,INVSTG,6320,50-60,658,I,14,X,10
2016,4,INVSTG,6320,50-60,658,P,2,F,734
2016,4,INVSTG,6320,50-60,658,P,2,M,5576
2016,4,INVSTG,6320,50-60,658,P,2,X,10
2016,4,INVSTG,6320,50-60,658,WHI,1,F,734
2016,4,INVSTG,6320,50-60,658,WHI,1,M,5576
2016,4,INVSTG,6320,50-60,658,WHI,1,X,10
2016,4,INVSTG,6320,50-60,658,WHT,158,F,734
2016,4,INVSTG,6320,50-60,658,WHT,158,M,5576
2016,4,INVSTG,6320,50-60,658,WHT,158,X,10
2016,4,INVSTG,6320,50-60,658,WWH,1164,F,734
2016,4,INVSTG,6320,50-60,658,WWH,1164,M,5576
2016,4,INVSTG,6320,50-60,658,WWH,1164,X,10
2016,4,INVSTG,6320,60 or older,129,API,24,F,734
2016,4,INVSTG,6320,60 or older,129,API,24,M,5576
2016,4,INVSTG,6320,60 or older,129,API,24,X,10
2016,4,INVSTG,6320,60 or older,129,BLK,4957,F,734
2016,4,INVSTG,6320,60 or older,129,BLK,4957,M,5576
2016,4,INVSTG,6320,60 or older,129,BLK,4957,X,10
2016,4,INVSTG,6320,60 or older,129,I,14,F,734
2016,4,INVSTG,6320,60 or older,129,I,14,M,5576
2016,4,INVSTG,6320,60 or older,129,I,14,X,10
2016,4,INVSTG,6320,60 or older,129,P,2,F,734
2016,4,INVSTG,6320,60 or older,129,P,2,M,5576
2016,4,INVSTG,6320,60 or older,129,P,2,X,10
2016,4,INVSTG,6320,60 or older,129,WHI,1,F,734
2016,4,INVSTG,6320,60 or older,129,WHI,1,M,5576
2016,4,INVSTG,6320,60 or older,129,WHI,1,X,10
2016,4,INVSTG,6320,60 or older,129,WHT,158,F,734
2016,4,INVSTG,6320,60 or older,129,WHT,158,M,5576
2016,4,INVSTG,6320,60 or older,129,WHT,158,X,10
2016,4,INVSTG,6320,60 or older,129,WWH,1164,F,734
2016,4,INVSTG,6320,60 or older,129,WWH,1164,M,5576
2016,4,INVSTG,6320,60 or older,129,WWH,1164,X,10
2016,4,INVSTG,6320,Juvenile,1428,API,24,F,734
2016,4,INVSTG,6320,Juvenile,1428,API,24,M,5576
2016,4,INVSTG,6320,Juvenile,1428,API,24,X,10
2016,4,INVSTG,6320,Juvenile,1428,BLK,4957,F,734
2016,4,INVSTG,6320,Juvenile,1428,BLK,4957,M,5576
2016,4,INVSTG,6320,Juvenile,1428,BLK,4957,X,10
2016,4,INVSTG,6320,Juvenile,1428,I,14,F,734
2016,4,INVSTG,6320,Juvenile,1428,I,14,M,5576
2016,4,INVSTG,6320,Juvenile,1428,I,14,X,10
2016,4,INVSTG,6320,Juvenile,1428,P,2,F,734
2016,4,INVSTG,6320,Juvenile,1428,P,2,M,5576
2016,4,INVSTG,6320,Juvenile,1428,P,2,X,10
2016,4,INVSTG,6320,Juvenile,1428,WHI,1,F,734
2016,4,INVSTG,6320,Juvenile,1428,WHI,1,M,5576
2016,4,INVSTG,6320,Juvenile,1428,WHI,1,X,10
2016,4,INVSTG,6320,Juvenile,1428,WHT,158,F,734
2016,4,INVSTG,6320,Juvenile,1428,WHT,158,M,5576
2016,4,INVSTG,6320,Juvenile,1428,WHT,158,X,10
2016,4,INVSTG,6320,Juvenile,1428,WWH,1164,F,734
2016,4,INVSTG,6320,Juvenile,1428,WWH,1164,M,5576
2016,4,INVSTG,6320,Juvenile,1428,WWH,1164,X,10
2016,5,GANGLTR,220,19-30,102,API,3,F,21
2016,5,GANGLTR,220,19-30,102,API,3,M,199
2016,5,GANGLTR,220,19-30,102,BLK,215,F,21
2016,5,GANGLTR,220,19-30,102,BLK,215,M,199
2016,5,GANGLTR,220,19-30,102,WHT,2,F,21
2016,5,GANGLTR,220,19-30,102,WHT,2,M,199
2016,5,GANGLTR,220,30-40,30,API,3,F,21
2016,5,GANGLTR,220,30-40,30,API,3,M,199
2016,5,GANGLTR,220,30-40,30,BLK,215,F,21
2016,5,GANGLTR,220,30-40,30,BLK,215,M,199
2016,5,GANGLTR,220,30-40,30,WHT,2,F,21
2016,5,GANGLTR,220,30-40,30,WHT,2,M,199
2016,5,GANGLTR,220,40-50,31,API,3,F,21
2016,5,GANGLTR,220,40-50,31,API,3,M,199
2016,5,GANGLTR,220,40-50,31,BLK,215,F,21
2016,5,GANGLTR,220,40-50,31,BLK,215,M,199
2016,5,GANGLTR,220,40-50,31,WHT,2,F,21
2016,5,GANGLTR,220,40-50,31,WHT,2,M,199
2016,5,GANGLTR,220,50-60,18,API,3,F,21
2016,5,GANGLTR,220,50-60,18,API,3,M,199
2016,5,GANGLTR,220,50-60,18,BLK,215,F,21
2016,5,GANGLTR,220,50-60,18,BLK,215,M,199
2016,5,GANGLTR,220,50-60,18,WHT,2,F,21
2016,5,GANGLTR,220,50-60,18,WHT,2,M,199
2016,5,GANGLTR,220,60 or older,6,API,3,F,21
2016,5,GANGLTR,220,60 or older,6,API,3,M,199
2016,5,GANGLTR,220,60 or older,6,BLK,215,F,21
2016,5,GANGLTR,220,60 or older,6,BLK,215,M,199
2016,5,GANGLTR,220,60 or older,6,WHT,2,F,21
2016,5,GANGLTR,220,60 or older,6,WHT,2,M,199
2016,5,GANGLTR,220,Juvenile,33,API,3,F,21
2016,5,GANGLTR,220,Juvenile,33,API,3,M,199
2016,5,GANGLTR,220,Juvenile,33,BLK,215,F,21
2016,5,GANGLTR,220,Juvenile,33,BLK,215,M,199
2016,5,GANGLTR,220,Juvenile,33,WHT,2,F,21
2016,5,GANGLTR,220,Juvenile,33,WHT,2,M,199
2016,5,INVSTG,4244,19-30,1935,API,27,F,683
2016,5,INVSTG,4244,19-30,1935,API,27,M,3558
2016,5,INVSTG,4244,19-30,1935,API,27,X,3
2016,5,INVSTG,4244,19-30,1935,BLK,4077,F,683
2016,5,INVSTG,4244,19-30,1935,BLK,4077,M,3558
2016,5,INVSTG,4244,19-30,1935,BLK,4077,X,3
2016,5,INVSTG,4244,19-30,1935,I,5,F,683
2016,5,INVSTG,4244,19-30,1935,I,5,M,3558
2016,5,INVSTG,4244,19-30,1935,I,5,X,3
2016,5,INVSTG,4244,19-30,1935,P,3,F,683
2016,5,INVSTG,4244,19-30,1935,P,3,M,3558
2016,5,INVSTG,4244,19-30,1935,P,3,X,3
2016,5,INVSTG,4244,19-30,1935,WBH,1,F,683
2016,5,INVSTG,4244,19-30,1935,WBH,1,M,3558
2016,5,INVSTG,4244,19-30,1935,WBH,1,X,3
2016,5,INVSTG,4244,19-30,1935,WHT,66,F,683
2016,5,INVSTG,4244,19-30,1935,WHT,66,M,3558
2016,5,INVSTG,4244,19-30,1935,WHT,66,X,3
2016,5,INVSTG,4244,19-30,1935,WWH,65,F,683
2016,5,INVSTG,4244,19-30,1935,WWH,65,M,3558
2016,5,INVSTG,4244,19-30,1935,WWH,65,X,3
2016,5,INVSTG,4244,30-40,625,API,27,F,683
2016,5,INVSTG,4244,30-40,625,API,27,M,3558
2016,5,INVSTG,4244,30-40,625,API,27,X,3
2016,5,INVSTG,4244,30-40,625,BLK,4077,F,683
2016,5,INVSTG,4244,30-40,625,BLK,4077,M,3558
2016,5,INVSTG,4244,30-40,625,BLK,4077,X,3
2016,5,INVSTG,4244,30-40,625,I,5,F,683
2016,5,INVSTG,4244,30-40,625,I,5,M,3558
2016,5,INVSTG,4244,30-40,625,I,5,X,3
2016,5,INVSTG,4244,30-40,625,P,3,F,683
2016,5,INVSTG,4244,30-40,625,P,3,M,3558
2016,5,INVSTG,4244,30-40,625,P,3,X,3
2016,5,INVSTG,4244,30-40,625,WBH,1,F,683
2016,5,INVSTG,4244,30-40,625,WBH,1,M,3558
2016,5,INVSTG,4244,30-40,625,WBH,1,X,3
2016,5,INVSTG,4244,30-40,625,WHT,66,F,683
2016,5,INVSTG,4244,30-40,625,WHT,66,M,3558
2016,5,INVSTG,4244,30-40,625,WHT,66,X,3
2016,5,INVSTG,4244,30-40,625,WWH,65,F,683
2016,5,INVSTG,4244,30-40,625,WWH,65,M,3558
2016,5,INVSTG,4244,30-40,625,WWH,65,X,3
2016,5,INVSTG,4244,40-50,391,API,27,F,683
2016,5,INVSTG,4244,40-50,391,API,27,M,3558
2016,5,INVSTG,4244,40-50,391,API,27,X,3
2016,5,INVSTG,4244,40-50,391,BLK,4077,F,683
2016,5,INVSTG,4244,40-50,391,BLK,4077,M,3558
2016,5,INVSTG,4244,40-50,391,BLK,4077,X,3
2016,5,INVSTG,4244,40-50,391,I,5,F,683
2016,5,INVSTG,4244,40-50,391,I,5,M,3558
2016,5,INVSTG,4244,40-50,391,I,5,X,3
2016,5,INVSTG,4244,40-50,391,P,3,F,683
2016,5,INVSTG,4244,40-50,391,P,3,M,3558
2016,5,INVSTG,4244,40-50,391,P,3,X,3
2016,5,INVSTG,4244,40-50,391,WBH,1,F,683
2016,5,INVSTG,4244,40-50,391,WBH,1,M,3558
2016,5,INVSTG,4244,40-50,391,WBH,1,X,3
2016,5,INVSTG,4244,40-50,391,WHT,66,F,683
2016,5,INVSTG,4244,40-50,391,WHT,66,M,3558
2016,5,INVSTG,4244,40-50,391,WHT,66,X,3
2016,5,INVSTG,4244,40-50,391,WWH,65,F,683
2016,5,INVSTG,4244,40-50,391,WWH,65,M,3558
2016,5,INVSTG,4244,40-50,391,WWH,65,X,3
2016,5,INVSTG,4244,50-60,333,API,27,F,683
2016,5,INVSTG,4244,50-60,333,API,27,M,3558
2016,5,INVSTG,4244,50-60,333,API,27,X,3
2016,5,INVSTG,4244,50-60,333,BLK,4077,F,683
2016,5,INVSTG,4244,50-60,333,BLK,4077,M,3558
2016,5,INVSTG,4244,50-60,333,BLK,4077,X,3
2016,5,INVSTG,4244,50-60,333,I,5,F,683
2016,5,INVSTG,4244,50-60,333,I,5,M,3558
2016,5,INVSTG,4244,50-60,333,I,5,X,3
2016,5,INVSTG,4244,50-60,333,P,3,F,683
2016,5,INVSTG,4244,50-60,333,P,3,M,3558
2016,5,INVSTG,4244,50-60,333,P,3,X,3
2016,5,INVSTG,4244,50-60,333,WBH,1,F,683
2016,5,INVSTG,4244,50-60,333,WBH,1,M,3558
2016,5,INVSTG,4244,50-60,333,WBH,1,X,3
2016,5,INVSTG,4244,50-60,333,WHT,66,F,683
2016,5,INVSTG,4244,50-60,333,WHT,66,M,3558
2016,5,INVSTG,4244,50-60,333,WHT,66,X,3
2016,5,INVSTG,4244,50-60,333,WWH,65,F,683
2016,5,INVSTG,4244,50-60,333,WWH,65,M,3558
2016,5,INVSTG,4244,50-60,333,WWH,65,X,3
2016,5,INVSTG,4244,60 or older,84,API,27,F,683
2016,5,INVSTG,4244,60 or older,84,API,27,M,3558
2016,5,INVSTG,4244,60 or older,84,API,27,X,3
2016,5,INVSTG,4244,60 or older,84,BLK,4077,F,683
2016,5,INVSTG,4244,60 or older,84,BLK,4077,M,3558
2016,5,INVSTG,4244,60 or older,84,BLK,4077,X,3
2016,5,INVSTG,4244,60 or older,84,I,5,F,683
2016,5,INVSTG,4244,60 or older,84,I,5,M,3558
2016,5,INVSTG,4244,60 or older,84,I,5,X,3
2016,5,INVSTG,4244,60 or older,84,P,3,F,683
2016,5,INVSTG,4244,60 or older,84,P,3,M,3558
2016,5,INVSTG,4244,60 or older,84,P,3,X,3
2016,5,INVSTG,4244,60 or older,84,WBH,1,F,683
2016,5,INVSTG,4244,60 or older,84,WBH,1,M,3558
2016,5,INVSTG,4244,60 or older,84,WBH,1,X,3
2016,5,INVSTG,4244,60 or older,84,WHT,66,F,683
2016,5,INVSTG,4244,60 or older,84,WHT,66,M,3558
2016,5,INVSTG,4244,60 or older,84,WHT,66,X,3
2016,5,INVSTG,4244,60 or older,84,WWH,65,F,683
2016,5,INVSTG,4244,60 or older,84,WWH,65,M,3558
2016,5,INVSTG,4244,60 or older,84,WWH,65,X,3
2016,5,INVSTG,4244,Juvenile,876,API,27,F,683
2016,5,INVSTG,4244,Juvenile,876,API,27,M,3558
2016,5,INVSTG,4244,Juvenile,876,API,27,X,3
2016,5,INVSTG,4244,Juvenile,876,BLK,4077,F,683
2016,5,INVSTG,4244,Juvenile,876,BLK,4077,M,3558
2016,5,INVSTG,4244,Juvenile,876,BLK,4077,X,3
2016,5,INVSTG,4244,Juvenile,876,I,5,F,683
2016,5,INVSTG,4244,Juvenile,876,I,5,M,3558
2016,5,INVSTG,4244,Juvenile,876,I,5,X,3
2016,5,INVSTG,4244,Juvenile,876,P,3,F,683
2016,5,INVSTG,4244,Juvenile,876,P,3,M,3558
2016,5,INVSTG,4244,Juvenile,876,P,3,X,3
2016,5,INVSTG,4244,Juvenile,876,WBH,1,F,683
2016,5,INVSTG,4244,Juvenile,876,WBH,1,M,3558
2016,5,INVSTG,4244,Juvenile,876,WBH,1,X,3
2016,5,INVSTG,4244,Juvenile,876,WHT,66,F,683
2016,5,INVSTG,4244,Juvenile,876,WHT,66,M,3558
2016,5,INVSTG,4244,Juvenile,876,WHT,66,X,3
2016,5,INVSTG,4244,Juvenile,876,WWH,65,F,683
2016,5,INVSTG,4244,Juvenile,876,WWH,65,M,3558
2016,5,INVSTG,4244,Juvenile,876,WWH,65,X,3
2016,6,GANGLTR,230,19-30,103,API,1,F,6
2016,6,GANGLTR,230,19-30,103,API,1,M,224
2016,6,GANGLTR,230,19-30,103,BLK,229,F,6
2016,6,GANGLTR,230,19-30,103,BLK,229,M,224
2016,6,GANGLTR,230,30-40,27,API,1,F,6
2016,6,GANGLTR,230,30-40,27,API,1,M,224
2016,6,GANGLTR,230,30-40,27,BLK,229,F,6
2016,6,GANGLTR,230,30-40,27,BLK,229,M,224
2016,6,GANGLTR,230,40-50,30,API,1,F,6
2016,6,GANGLTR,230,40-50,30,API,1,M,224
2016,6,GANGLTR,230,40-50,30,BLK,229,F,6
2016,6,GANGLTR,230,40-50,30,BLK,229,M,224
2016,6,GANGLTR,230,50-60,36,API,1,F,6
2016,6,GANGLTR,230,50-60,36,API,1,M,224
2016,6,GANGLTR,230,50-60,36,BLK,229,F,6
2016,6,GANGLTR,230,50-60,36,BLK,229,M,224
2016,6,GANGLTR,230,60 or older,6,API,1,F,6
2016,6,GANGLTR,230,60 or older,6,API,1,M,224
2016,6,GANGLTR,230,60 or older,6,BLK,229,F,6
2016,6,GANGLTR,230,60 or older,6,BLK,229,M,224
2016,6,GANGLTR,230,Juvenile,28,API,1,F,6
2016,6,GANGLTR,230,Juvenile,28,API,1,M,224
2016,6,GANGLTR,230,Juvenile,28,BLK,229,F,6
2016,6,GANGLTR,230,Juvenile,28,BLK,229,M,224
2016,6,INVSTG,4464,19-30,1794,API,32,F,662
2016,6,INVSTG,4464,19-30,1794,API,32,M,3797
2016,6,INVSTG,4464,19-30,1794,API,32,X,5
2016,6,INVSTG,4464,19-30,1794,BLK,4302,F,662
2016,6,INVSTG,4464,19-30,1794,BLK,4302,M,3797
2016,6,INVSTG,4464,19-30,1794,BLK,4302,X,5
2016,6,INVSTG,4464,19-30,1794,I,10,F,662
2016,6,INVSTG,4464,19-30,1794,I,10,M,3797
2016,6,INVSTG,4464,19-30,1794,I,10,X,5
2016,6,INVSTG,4464,19-30,1794,P,3,F,662
2016,6,INVSTG,4464,19-30,1794,P,3,M,3797
2016,6,INVSTG,4464,19-30,1794,P,3,X,5
2016,6,INVSTG,4464,19-30,1794,WHT,75,F,662
2016,6,INVSTG,4464,19-30,1794,WHT,75,M,3797
2016,6,INVSTG,4464,19-30,1794,WHT,75,X,5
2016,6,INVSTG,4464,19-30,1794,WWH,42,F,662
2016,6,INVSTG,4464,19-30,1794,WWH,42,M,3797
2016,6,INVSTG,4464,19-30,1794,WWH,42,X,5
2016,6,INVSTG,4464,30-40,649,API,32,F,662
2016,6,INVSTG,4464,30-40,649,API,32,M,3797
2016,6,INVSTG,4464,30-40,649,API,32,X,5
2016,6,INVSTG,4464,30-40,649,BLK,4302,F,662
2016,6,INVSTG,4464,30-40,649,BLK,4302,M,3797
2016,6,INVSTG,4464,30-40,649,BLK,4302,X,5
2016,6,INVSTG,4464,30-40,649,I,10,F,662
2016,6,INVSTG,4464,30-40,649,I,10,M,3797
2016,6,INVSTG,4464,30-40,649,I,10,X,5
2016,6,INVSTG,4464,30-40,649,P,3,F,662
2016,6,INVSTG,4464,30-40,649,P,3,M,3797
2016,6,INVSTG,4464,30-40,649,P,3,X,5
2016,6,INVSTG,4464,30-40,649,WHT,75,F,662
2016,6,INVSTG,4464,30-40,649,WHT,75,M,3797
2016,6,INVSTG,4464,30-40,649,WHT,75,X,5
2016,6,INVSTG,4464,30-40,649,WWH,42,F,662
2016,6,INVSTG,4464,30-40,649,WWH,42,M,3797
2016,6,INVSTG,4464,30-40,649,WWH,42,X,5
2016,6,INVSTG,4464,40-50,423,API,32,F,662
2016,6,INVSTG,4464,40-50,423,API,32,M,3797
2016,6,INVSTG,4464,40-50,423,API,32,X,5
2016,6,INVSTG,4464,40-50,423,BLK,4302,F,662
2016,6,INVSTG,4464,40-50,423,BLK,4302,M,3797
2016,6,INVSTG,4464,40-50,423,BLK,4302,X,5
2016,6,INVSTG,4464,40-50,423,I,10,F,662
2016,6,INVSTG,4464,40-50,423,I,10,M,3797
2016,6,INVSTG,4464,40-50,423,I,10,X,5
2016,6,INVSTG,4464,40-50,423,P,3,F,662
2016,6,INVSTG,4464,40-50,423,P,3,M,3797
2016,6,INVSTG,4464,40-50,423,P,3,X,5
2016,6,INVSTG,4464,40-50,423,WHT,75,F,662
2016,6,INVSTG,4464,40-50,423,WHT,75,M,3797
2016,6,INVSTG,4464,40-50,423,WHT,75,X,5
2016,6,INVSTG,4464,40-50,423,WWH,42,F,662
2016,6,INVSTG,4464,40-50,423,WWH,42,M,3797
2016,6,INVSTG,4464,40-50,423,WWH,42,X,5
2016,6,INVSTG,4464,50-60,406,API,32,F,662
2016,6,INVSTG,4464,50-60,406,API,32,M,3797
2016,6,INVSTG,4464,50-60,406,API,32,X,5
2016,6,INVSTG,4464,50-60,406,BLK,4302,F,662
2016,6,INVSTG,4464,50-60,406,BLK,4302,M,3797
2016,6,INVSTG,4464,50-60,406,BLK,4302,X,5
2016,6,INVSTG,4464,50-60,406,I,10,F,662
2016,6,INVSTG,4464,50-60,406,I,10,M,3797
2016,6,INVSTG,4464,50-60,406,I,10,X,5
2016,6,INVSTG,4464,50-60,406,P,3,F,662
2016,6,INVSTG,4464,50-60,406,P,3,M,3797
2016,6,INVSTG,4464,50-60,406,P,3,X,5
2016,6,INVSTG,4464,50-60,406,WHT,75,F,662
2016,6,INVSTG,4464,50-60,406,WHT,75,M,3797
2016,6,INVSTG,4464,50-60,406,WHT,75,X,5
2016,6,INVSTG,4464,50-60,406,WWH,42,F,662
2016,6,INVSTG,4464,50-60,406,WWH,42,M,3797
2016,6,INVSTG,4464,50-60,406,WWH,42,X,5
2016,6,INVSTG,4464,60 or older,97,API,32,F,662
2016,6,INVSTG,4464,60 or older,97,API,32,M,3797
2016,6,INVSTG,4464,60 or older,97,API,32,X,5
2016,6,INVSTG,4464,60 or older,97,BLK,4302,F,662
2016,6,INVSTG,4464,60 or older,97,BLK,4302,M,3797
2016,6,INVSTG,4464,60 or older,97,BLK,4302,X,5
2016,6,INVSTG,4464,60 or older,97,I,10,F,662
2016,6,INVSTG,4464,60 or older,97,I,10,M,3797
2016,6,INVSTG,4464,60 or older,97,I,10,X,5
2016,6,INVSTG,4464,60 or older,97,P,3,F,662
2016,6,INVSTG,4464,60 or older,97,P,3,M,3797
2016,6,INVSTG,4464,60 or older,97,P,3,X,5
2016,6,INVSTG,4464,60 or older,97,WHT,75,F,662
2016,6,INVSTG,4464,60 or older,97,WHT,75,M,3797
2016,6,INVSTG,4464,60 or older,97,WHT,75,X,5
2016,6,INVSTG,4464,60 or older,97,WWH,42,F,662
2016,6,INVSTG,4464,60 or older,97,WWH,42,M,3797
2016,6,INVSTG,4464,60 or older,97,WWH,42,X,5
2016,6,INVSTG,4464,Juvenile,1095,API,32,F,662
2016,6,INVSTG,4464,Juvenile,1095,API,32,M,3797
2016,6,INVSTG,4464,Juvenile,1095,API,32,X,5
2016,6,INVSTG,4464,Juvenile,1095,BLK,4302,F,662
2016,6,INVSTG,4464,Juvenile,1095,BLK,4302,M,3797
2016,6,INVSTG,4464,Juvenile,1095,BLK,4302,X,5
2016,6,INVSTG,4464,Juvenile,1095,I,10,F,662
2016,6,INVSTG,4464,Juvenile,1095,I,10,M,3797
2016,6,INVSTG,4464,Juvenile,1095,I,10,X,5
2016,6,INVSTG,4464,Juvenile,1095,P,3,F,662
2016,6,INVSTG,4464,Juvenile,1095,P,3,M,3797
2016,6,INVSTG,4464,Juvenile,1095,P,3,X,5
2016,6,INVSTG,4464,Juvenile,1095,WHT,75,F,662
2016,6,INVSTG,4464,Juvenile,1095,WHT,75,M,3797
2016,6,INVSTG,4464,Juvenile,1095,WHT,75,X,5
